AUDIO,STEEL,Y,Y2,DISTANCE,ANGLE,SHAPE,AREA,POWER,THICK,relative_path
fold_2_noise/Bright_Black_317_noise.wav,Bright_Black,1,7,11,135,tube,78.0,27.8,9.9,/fold_2/Bright_Black_317.wav
fold_2_noise/Bright_Black_318_noise.wav,Bright_Black,1,7,11,135,tube,78.0,29.8,9.9,/fold_2/Bright_Black_318.wav
fold_2_noise/Bright_Black_32_noise.wav,Bright_Black,1,9,11,90,square,2500.0,29.8,0.9,/fold_2/Bright_Black_32.wav
fold_2_noise/Bright_Black_321_noise.wav,Bright_Black,1,7,11,180,tube,78.0,13.8,9.9,/fold_2/Bright_Black_321.wav
fold_2_noise/Bright_Black_322_noise.wav,Bright_Black,1,7,11,180,tube,78.0,15.8,9.9,/fold_2/Bright_Black_322.wav
fold_2_noise/Bright_Black_323_noise.wav,Bright_Black,1,7,11,180,tube,78.0,17.8,9.9,/fold_2/Bright_Black_323.wav
fold_2_noise/Bright_Black_324_noise.wav,Bright_Black,1,7,11,180,tube,78.0,19.8,9.9,/fold_2/Bright_Black_324.wav
fold_2_noise/Bright_Black_325_noise.wav,Bright_Black,1,7,11,180,tube,78.0,21.8,9.9,/fold_2/Bright_Black_325.wav
fold_2_noise/Bright_Black_326_noise.wav,Bright_Black,1,7,11,180,tube,78.0,23.8,9.9,/fold_2/Bright_Black_326.wav
fold_2_noise/Bright_Black_327_noise.wav,Bright_Black,1,7,11,180,tube,78.0,25.8,9.9,/fold_2/Bright_Black_327.wav
fold_2_noise/Bright_Black_328_noise.wav,Bright_Black,1,7,11,180,tube,78.0,27.8,9.9,/fold_2/Bright_Black_328.wav
fold_2_noise/Bright_Black_329_noise.wav,Bright_Black,1,7,11,180,tube,78.0,29.8,9.9,/fold_2/Bright_Black_329.wav
fold_2_noise/Bright_Black_331_noise.wav,Bright_Black,1,6,11,0,tube,78.0,13.8,9.9,/fold_2/Bright_Black_331.wav
fold_2_noise/Bright_Black_332_noise.wav,Bright_Black,1,6,11,0,tube,78.0,15.8,9.9,/fold_2/Bright_Black_332.wav
fold_2_noise/Bright_Black_333_noise.wav,Bright_Black,1,6,11,0,tube,78.0,17.8,9.9,/fold_2/Bright_Black_333.wav
fold_2_noise/Bright_Black_334_noise.wav,Bright_Black,1,6,11,0,tube,78.0,19.8,9.9,/fold_2/Bright_Black_334.wav
fold_2_noise/Bright_Black_335_noise.wav,Bright_Black,1,6,11,0,tube,78.0,21.8,9.9,/fold_2/Bright_Black_335.wav
fold_2_noise/Bright_Black_336_noise.wav,Bright_Black,1,6,11,0,tube,78.0,23.8,9.9,/fold_2/Bright_Black_336.wav
fold_2_noise/Bright_Black_337_noise.wav,Bright_Black,1,6,11,0,tube,78.0,25.8,9.9,/fold_2/Bright_Black_337.wav
fold_2_noise/Bright_Black_338_noise.wav,Bright_Black,1,6,11,0,tube,78.0,27.8,9.9,/fold_2/Bright_Black_338.wav
fold_2_noise/Bright_Black_339_noise.wav,Bright_Black,1,6,11,0,tube,78.0,29.8,9.9,/fold_2/Bright_Black_339.wav
fold_2_noise/Bright_Black_342_noise.wav,Bright_Black,1,6,11,45,tube,78.0,13.8,9.9,/fold_2/Bright_Black_342.wav
fold_2_noise/Bright_Black_343_noise.wav,Bright_Black,1,6,11,45,tube,78.0,15.8,9.9,/fold_2/Bright_Black_343.wav
fold_2_noise/Bright_Black_344_noise.wav,Bright_Black,1,6,11,45,tube,78.0,17.8,9.9,/fold_2/Bright_Black_344.wav
fold_2_noise/Bright_Black_345_noise.wav,Bright_Black,1,6,11,45,tube,78.0,19.8,9.9,/fold_2/Bright_Black_345.wav
fold_2_noise/Bright_Black_346_noise.wav,Bright_Black,1,6,11,45,tube,78.0,21.8,9.9,/fold_2/Bright_Black_346.wav
fold_2_noise/Bright_Black_347_noise.wav,Bright_Black,1,6,11,45,tube,78.0,23.8,9.9,/fold_2/Bright_Black_347.wav
fold_2_noise/Bright_Black_348_noise.wav,Bright_Black,1,6,11,45,tube,78.0,25.8,9.9,/fold_2/Bright_Black_348.wav
fold_2_noise/Bright_Black_349_noise.wav,Bright_Black,1,6,11,45,tube,78.0,27.8,9.9,/fold_2/Bright_Black_349.wav
fold_2_noise/Bright_Black_35_noise.wav,Bright_Black,1,9,11,135,square,2500.0,13.8,0.9,/fold_2/Bright_Black_35.wav
fold_2_noise/Bright_Black_350_noise.wav,Bright_Black,1,6,11,45,tube,78.0,29.8,9.9,/fold_2/Bright_Black_350.wav
fold_2_noise/Bright_Black_353_noise.wav,Bright_Black,1,6,11,90,tube,78.0,13.8,9.9,/fold_2/Bright_Black_353.wav
fold_2_noise/Bright_Black_354_noise.wav,Bright_Black,1,6,11,90,tube,78.0,15.8,9.9,/fold_2/Bright_Black_354.wav
fold_2_noise/Bright_Black_355_noise.wav,Bright_Black,1,6,11,90,tube,78.0,17.8,9.9,/fold_2/Bright_Black_355.wav
fold_2_noise/Bright_Black_356_noise.wav,Bright_Black,1,6,11,90,tube,78.0,19.8,9.9,/fold_2/Bright_Black_356.wav
fold_2_noise/Bright_Black_357_noise.wav,Bright_Black,1,6,11,90,tube,78.0,21.8,9.9,/fold_2/Bright_Black_357.wav
fold_2_noise/Bright_Black_358_noise.wav,Bright_Black,1,6,11,90,tube,78.0,23.8,9.9,/fold_2/Bright_Black_358.wav
fold_2_noise/Bright_Black_359_noise.wav,Bright_Black,1,6,11,90,tube,78.0,25.8,9.9,/fold_2/Bright_Black_359.wav
fold_2_noise/Bright_Black_36_noise.wav,Bright_Black,1,9,11,135,square,2500.0,15.8,0.9,/fold_2/Bright_Black_36.wav
fold_2_noise/Bright_Black_360_noise.wav,Bright_Black,1,6,11,90,tube,78.0,27.8,9.9,/fold_2/Bright_Black_360.wav
fold_2_noise/Bright_Black_361_noise.wav,Bright_Black,1,6,11,90,tube,78.0,29.8,9.9,/fold_2/Bright_Black_361.wav
fold_2_noise/Bright_Black_364_noise.wav,Bright_Black,1,6,11,135,tube,78.0,13.8,9.9,/fold_2/Bright_Black_364.wav
fold_2_noise/Bright_Black_365_noise.wav,Bright_Black,1,6,11,135,tube,78.0,15.8,9.9,/fold_2/Bright_Black_365.wav
fold_2_noise/Bright_Black_366_noise.wav,Bright_Black,1,6,11,135,tube,78.0,17.8,9.9,/fold_2/Bright_Black_366.wav
fold_2_noise/Bright_Black_367_noise.wav,Bright_Black,1,6,11,135,tube,78.0,19.8,9.9,/fold_2/Bright_Black_367.wav
fold_2_noise/Bright_Black_368_noise.wav,Bright_Black,1,6,11,135,tube,78.0,21.8,9.9,/fold_2/Bright_Black_368.wav
fold_2_noise/Bright_Black_369_noise.wav,Bright_Black,1,6,11,135,tube,78.0,23.8,9.9,/fold_2/Bright_Black_369.wav
fold_2_noise/Bright_Black_37_noise.wav,Bright_Black,1,9,11,135,square,2500.0,17.8,0.9,/fold_2/Bright_Black_37.wav
fold_2_noise/Bright_Black_370_noise.wav,Bright_Black,1,6,11,135,tube,78.0,25.8,9.9,/fold_2/Bright_Black_370.wav
fold_2_noise/Bright_Black_371_noise.wav,Bright_Black,1,6,11,135,tube,78.0,27.8,9.9,/fold_2/Bright_Black_371.wav
fold_2_noise/Bright_Black_372_noise.wav,Bright_Black,1,6,11,135,tube,78.0,29.8,9.9,/fold_2/Bright_Black_372.wav
fold_2_noise/Bright_Black_375_noise.wav,Bright_Black,1,6,11,180,tube,78.0,13.8,9.9,/fold_2/Bright_Black_375.wav
fold_2_noise/Bright_Black_376_noise.wav,Bright_Black,1,6,11,180,tube,78.0,15.8,9.9,/fold_2/Bright_Black_376.wav
fold_2_noise/Bright_Black_377_noise.wav,Bright_Black,1,6,11,180,tube,78.0,17.8,9.9,/fold_2/Bright_Black_377.wav
fold_2_noise/Bright_Black_378_noise.wav,Bright_Black,1,6,11,180,tube,78.0,19.8,9.9,/fold_2/Bright_Black_378.wav
fold_2_noise/Bright_Black_379_noise.wav,Bright_Black,1,6,11,180,tube,78.0,21.8,9.9,/fold_2/Bright_Black_379.wav
fold_2_noise/Bright_Black_38_noise.wav,Bright_Black,1,9,11,135,square,2500.0,19.8,0.9,/fold_2/Bright_Black_38.wav
fold_2_noise/Bright_Black_380_noise.wav,Bright_Black,1,6,11,180,tube,78.0,23.8,9.9,/fold_2/Bright_Black_380.wav
fold_2_noise/Bright_Black_381_noise.wav,Bright_Black,1,6,11,180,tube,78.0,25.8,9.9,/fold_2/Bright_Black_381.wav
fold_2_noise/Bright_Black_382_noise.wav,Bright_Black,1,6,11,180,tube,78.0,27.8,9.9,/fold_2/Bright_Black_382.wav
fold_2_noise/Bright_Black_383_noise.wav,Bright_Black,1,6,11,180,tube,78.0,29.8,9.9,/fold_2/Bright_Black_383.wav
fold_2_noise/Bright_Black_384_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,13.8,1.5,/fold_2/Bright_Black_384.wav
fold_2_noise/Bright_Black_385_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,15.8,1.5,/fold_2/Bright_Black_385.wav
fold_2_noise/Bright_Black_386_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,17.8,1.5,/fold_2/Bright_Black_386.wav
fold_2_noise/Bright_Black_387_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,19.8,1.5,/fold_2/Bright_Black_387.wav
fold_2_noise/Bright_Black_388_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,21.8,1.5,/fold_2/Bright_Black_388.wav
fold_2_noise/Bright_Black_389_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,23.8,1.5,/fold_2/Bright_Black_389.wav
fold_2_noise/Bright_Black_39_noise.wav,Bright_Black,1,9,11,135,square,2500.0,21.8,0.9,/fold_2/Bright_Black_39.wav
fold_2_noise/Bright_Black_390_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,25.8,1.5,/fold_2/Bright_Black_390.wav
fold_2_noise/Bright_Black_391_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,27.8,1.5,/fold_2/Bright_Black_391.wav
fold_2_noise/Bright_Black_392_noise.wav,Bright_Black,1,9,11,0,rectangle,1250.0,29.8,1.5,/fold_2/Bright_Black_392.wav
fold_2_noise/Bright_Black_395_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,13.8,1.5,/fold_2/Bright_Black_395.wav
fold_2_noise/Bright_Black_396_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,15.8,1.5,/fold_2/Bright_Black_396.wav
fold_2_noise/Bright_Black_397_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,17.8,1.5,/fold_2/Bright_Black_397.wav
fold_2_noise/Bright_Black_398_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,19.8,1.5,/fold_2/Bright_Black_398.wav
fold_2_noise/Bright_Black_399_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,21.8,1.5,/fold_2/Bright_Black_399.wav
fold_2_noise/Bright_Black_4_noise.wav,Bright_Black,1,9,11,0,square,2500.0,17.8,0.9,/fold_2/Bright_Black_4.wav
fold_2_noise/Bright_Black_40_noise.wav,Bright_Black,1,9,11,135,square,2500.0,23.8,0.9,/fold_2/Bright_Black_40.wav
fold_2_noise/Bright_Black_400_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,23.8,1.5,/fold_2/Bright_Black_400.wav
fold_2_noise/Bright_Black_401_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,25.8,1.5,/fold_2/Bright_Black_401.wav
fold_2_noise/Bright_Black_402_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,27.8,1.5,/fold_2/Bright_Black_402.wav
fold_2_noise/Bright_Black_403_noise.wav,Bright_Black,1,9,11,45,rectangle,1250.0,29.8,1.5,/fold_2/Bright_Black_403.wav
fold_2_noise/Bright_Black_406_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,13.8,1.5,/fold_2/Bright_Black_406.wav
fold_2_noise/Bright_Black_407_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,15.8,1.5,/fold_2/Bright_Black_407.wav
fold_2_noise/Bright_Black_408_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,17.8,1.5,/fold_2/Bright_Black_408.wav
fold_2_noise/Bright_Black_409_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,19.8,1.5,/fold_2/Bright_Black_409.wav
fold_2_noise/Bright_Black_41_noise.wav,Bright_Black,1,9,11,135,square,2500.0,25.8,0.9,/fold_2/Bright_Black_41.wav
fold_2_noise/Bright_Black_410_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,21.8,1.5,/fold_2/Bright_Black_410.wav
fold_2_noise/Bright_Black_411_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,23.8,1.5,/fold_2/Bright_Black_411.wav
fold_2_noise/Bright_Black_412_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,25.8,1.5,/fold_2/Bright_Black_412.wav
fold_2_noise/Bright_Black_413_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,27.8,1.5,/fold_2/Bright_Black_413.wav
fold_2_noise/Bright_Black_414_noise.wav,Bright_Black,1,9,11,90,rectangle,1250.0,29.8,1.5,/fold_2/Bright_Black_414.wav
fold_2_noise/Bright_Black_417_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,13.8,1.5,/fold_2/Bright_Black_417.wav
fold_2_noise/Bright_Black_418_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,15.8,1.5,/fold_2/Bright_Black_418.wav
fold_2_noise/Bright_Black_419_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,17.8,1.5,/fold_2/Bright_Black_419.wav
fold_2_noise/Bright_Black_42_noise.wav,Bright_Black,1,9,11,135,square,2500.0,27.8,0.9,/fold_2/Bright_Black_42.wav
fold_2_noise/Bright_Black_420_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,19.8,1.5,/fold_2/Bright_Black_420.wav
fold_2_noise/Bright_Black_421_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,21.8,1.5,/fold_2/Bright_Black_421.wav
fold_2_noise/Bright_Black_422_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,23.8,1.5,/fold_2/Bright_Black_422.wav
fold_2_noise/Bright_Black_423_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,25.8,1.5,/fold_2/Bright_Black_423.wav
fold_2_noise/Bright_Black_424_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,27.8,1.5,/fold_2/Bright_Black_424.wav
fold_2_noise/Bright_Black_425_noise.wav,Bright_Black,1,9,11,135,rectangle,1250.0,29.8,1.5,/fold_2/Bright_Black_425.wav
fold_2_noise/Bright_Black_428_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,13.8,1.5,/fold_2/Bright_Black_428.wav
fold_2_noise/Bright_Black_429_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,15.8,1.5,/fold_2/Bright_Black_429.wav
fold_2_noise/Bright_Black_43_noise.wav,Bright_Black,1,9,11,135,square,2500.0,29.8,0.9,/fold_2/Bright_Black_43.wav
fold_2_noise/Bright_Black_430_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,17.8,1.5,/fold_2/Bright_Black_430.wav
fold_2_noise/Bright_Black_431_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,19.8,1.5,/fold_2/Bright_Black_431.wav
fold_2_noise/Bright_Black_432_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,21.8,1.5,/fold_2/Bright_Black_432.wav
fold_2_noise/Bright_Black_433_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,23.8,1.5,/fold_2/Bright_Black_433.wav
fold_2_noise/Bright_Black_434_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,25.8,1.5,/fold_2/Bright_Black_434.wav
fold_2_noise/Bright_Black_435_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,27.8,1.5,/fold_2/Bright_Black_435.wav
fold_2_noise/Bright_Black_436_noise.wav,Bright_Black,1,9,11,180,rectangle,1250.0,29.8,1.5,/fold_2/Bright_Black_436.wav
fold_2_noise/Bright_Black_437_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,13.8,1.5,/fold_2/Bright_Black_437.wav
fold_2_noise/Bright_Black_438_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,15.8,1.5,/fold_2/Bright_Black_438.wav
fold_2_noise/Bright_Black_439_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,17.8,1.5,/fold_2/Bright_Black_439.wav
fold_2_noise/Bright_Black_440_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,19.8,1.5,/fold_2/Bright_Black_440.wav
fold_2_noise/Bright_Black_441_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,21.8,1.5,/fold_2/Bright_Black_441.wav
fold_2_noise/Bright_Black_442_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,23.8,1.5,/fold_2/Bright_Black_442.wav
fold_2_noise/Bright_Black_443_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,25.8,1.5,/fold_2/Bright_Black_443.wav
fold_2_noise/Bright_Black_444_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,27.8,1.5,/fold_2/Bright_Black_444.wav
fold_2_noise/Bright_Black_445_noise.wav,Bright_Black,1,9,11,0,rectangle,625.0,29.8,1.5,/fold_2/Bright_Black_445.wav
fold_2_noise/Bright_Black_448_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,13.8,1.5,/fold_2/Bright_Black_448.wav
fold_2_noise/Bright_Black_449_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,15.8,1.5,/fold_2/Bright_Black_449.wav
fold_2_noise/Bright_Black_450_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,17.8,1.5,/fold_2/Bright_Black_450.wav
fold_2_noise/Bright_Black_451_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,19.8,1.5,/fold_2/Bright_Black_451.wav
fold_2_noise/Bright_Black_452_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,21.8,1.5,/fold_2/Bright_Black_452.wav
fold_2_noise/Bright_Black_453_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,23.8,1.5,/fold_2/Bright_Black_453.wav
fold_2_noise/Bright_Black_454_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,25.8,1.5,/fold_2/Bright_Black_454.wav
fold_2_noise/Bright_Black_455_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,27.8,1.5,/fold_2/Bright_Black_455.wav
fold_2_noise/Bright_Black_456_noise.wav,Bright_Black,1,9,11,45,rectangle,625.0,29.8,1.5,/fold_2/Bright_Black_456.wav
fold_2_noise/Bright_Black_459_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,13.8,1.5,/fold_2/Bright_Black_459.wav
fold_2_noise/Bright_Black_46_noise.wav,Bright_Black,1,9,11,180,square,2500.0,13.8,0.9,/fold_2/Bright_Black_46.wav
fold_2_noise/Bright_Black_460_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,15.8,1.5,/fold_2/Bright_Black_460.wav
fold_2_noise/Bright_Black_461_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,17.8,1.5,/fold_2/Bright_Black_461.wav
fold_2_noise/Bright_Black_462_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,19.8,1.5,/fold_2/Bright_Black_462.wav
fold_2_noise/Bright_Black_463_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,21.8,1.5,/fold_2/Bright_Black_463.wav
fold_2_noise/Bright_Black_464_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,23.8,1.5,/fold_2/Bright_Black_464.wav
fold_2_noise/Bright_Black_465_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,25.8,1.5,/fold_2/Bright_Black_465.wav
fold_2_noise/Bright_Black_466_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,27.8,1.5,/fold_2/Bright_Black_466.wav
fold_2_noise/Bright_Black_467_noise.wav,Bright_Black,1,9,11,90,rectangle,625.0,29.8,1.5,/fold_2/Bright_Black_467.wav
fold_2_noise/Bright_Black_47_noise.wav,Bright_Black,1,9,11,180,square,2500.0,15.8,0.9,/fold_2/Bright_Black_47.wav
fold_2_noise/Bright_Black_470_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,13.8,1.5,/fold_2/Bright_Black_470.wav
fold_2_noise/Bright_Black_471_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,15.8,1.5,/fold_2/Bright_Black_471.wav
fold_2_noise/Bright_Black_472_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,17.8,1.5,/fold_2/Bright_Black_472.wav
fold_2_noise/Bright_Black_473_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,19.8,1.5,/fold_2/Bright_Black_473.wav
fold_2_noise/Bright_Black_474_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,21.8,1.5,/fold_2/Bright_Black_474.wav
fold_2_noise/Bright_Black_475_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,23.8,1.5,/fold_2/Bright_Black_475.wav
fold_2_noise/Bright_Black_476_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,25.8,1.5,/fold_2/Bright_Black_476.wav
fold_2_noise/Bright_Black_477_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,27.8,1.5,/fold_2/Bright_Black_477.wav
fold_2_noise/Bright_Black_478_noise.wav,Bright_Black,1,9,11,135,rectangle,625.0,29.8,1.5,/fold_2/Bright_Black_478.wav
fold_2_noise/Bright_Black_48_noise.wav,Bright_Black,1,9,11,180,square,2500.0,17.8,0.9,/fold_2/Bright_Black_48.wav
fold_2_noise/Bright_Black_481_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,13.8,1.5,/fold_2/Bright_Black_481.wav
fold_2_noise/Bright_Black_482_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,15.8,1.5,/fold_2/Bright_Black_482.wav
fold_2_noise/Bright_Black_483_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,17.8,1.5,/fold_2/Bright_Black_483.wav
fold_2_noise/Bright_Black_484_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,19.8,1.5,/fold_2/Bright_Black_484.wav
fold_2_noise/Bright_Black_485_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,21.8,1.5,/fold_2/Bright_Black_485.wav
fold_2_noise/Bright_Black_486_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,23.8,1.5,/fold_2/Bright_Black_486.wav
fold_2_noise/Bright_Black_487_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,25.8,1.5,/fold_2/Bright_Black_487.wav
fold_2_noise/Bright_Black_488_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,27.8,1.5,/fold_2/Bright_Black_488.wav
fold_2_noise/Bright_Black_489_noise.wav,Bright_Black,1,9,11,180,rectangle,625.0,29.8,1.5,/fold_2/Bright_Black_489.wav
fold_2_noise/Bright_Black_49_noise.wav,Bright_Black,1,9,11,180,square,2500.0,19.8,0.9,/fold_2/Bright_Black_49.wav
fold_2_noise/Bright_Black_490_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,13.8,8.0,/fold_2/Bright_Black_490.wav
fold_2_noise/Bright_Black_491_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,15.8,8.0,/fold_2/Bright_Black_491.wav
fold_2_noise/Bright_Black_492_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,17.8,8.0,/fold_2/Bright_Black_492.wav
fold_2_noise/Bright_Black_493_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,19.8,8.0,/fold_2/Bright_Black_493.wav
fold_2_noise/Bright_Black_494_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,21.8,8.0,/fold_2/Bright_Black_494.wav
fold_2_noise/Bright_Black_495_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,23.8,8.0,/fold_2/Bright_Black_495.wav
fold_2_noise/Bright_Black_496_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,25.8,8.0,/fold_2/Bright_Black_496.wav
fold_2_noise/Bright_Black_497_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,27.8,8.0,/fold_2/Bright_Black_497.wav
fold_2_noise/Bright_Black_498_noise.wav,Bright_Black,1,7,11,0,rectangle,1250.0,29.8,8.0,/fold_2/Bright_Black_498.wav
fold_2_noise/Bright_Black_5_noise.wav,Bright_Black,1,9,11,0,square,2500.0,19.8,0.9,/fold_2/Bright_Black_5.wav
fold_2_noise/Bright_Black_50_noise.wav,Bright_Black,1,9,11,180,square,2500.0,21.8,0.9,/fold_2/Bright_Black_50.wav
fold_2_noise/Bright_Black_501_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,13.8,8.0,/fold_2/Bright_Black_501.wav
fold_2_noise/Bright_Black_502_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,15.8,8.0,/fold_2/Bright_Black_502.wav
fold_2_noise/Bright_Black_503_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,17.8,8.0,/fold_2/Bright_Black_503.wav
fold_2_noise/Bright_Black_504_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,19.8,8.0,/fold_2/Bright_Black_504.wav
fold_2_noise/Bright_Black_505_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,21.8,8.0,/fold_2/Bright_Black_505.wav
fold_2_noise/Bright_Black_506_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,23.8,8.0,/fold_2/Bright_Black_506.wav
fold_2_noise/Bright_Black_507_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,25.8,8.0,/fold_2/Bright_Black_507.wav
fold_2_noise/Bright_Black_508_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,27.8,8.0,/fold_2/Bright_Black_508.wav
fold_2_noise/Bright_Black_509_noise.wav,Bright_Black,1,7,11,45,rectangle,1250.0,29.8,8.0,/fold_2/Bright_Black_509.wav
fold_2_noise/Bright_Black_51_noise.wav,Bright_Black,1,9,11,180,square,2500.0,23.8,0.9,/fold_2/Bright_Black_51.wav
fold_2_noise/Bright_Black_512_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,13.8,8.0,/fold_2/Bright_Black_512.wav
fold_2_noise/Bright_Black_513_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,15.8,8.0,/fold_2/Bright_Black_513.wav
fold_2_noise/Bright_Black_514_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,17.8,8.0,/fold_2/Bright_Black_514.wav
fold_2_noise/Bright_Black_515_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,19.8,8.0,/fold_2/Bright_Black_515.wav
fold_2_noise/Bright_Black_516_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,21.8,8.0,/fold_2/Bright_Black_516.wav
fold_2_noise/Bright_Black_517_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,23.8,8.0,/fold_2/Bright_Black_517.wav
fold_2_noise/Bright_Black_518_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,25.8,8.0,/fold_2/Bright_Black_518.wav
fold_2_noise/Bright_Black_519_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,27.8,8.0,/fold_2/Bright_Black_519.wav
fold_2_noise/Bright_Black_52_noise.wav,Bright_Black,1,9,11,180,square,2500.0,25.8,0.9,/fold_2/Bright_Black_52.wav
fold_2_noise/Bright_Black_520_noise.wav,Bright_Black,1,7,11,90,rectangle,1250.0,29.8,8.0,/fold_2/Bright_Black_520.wav
